id,Counties,Density
193c4cbb-21e6-4060-b865-3a7f372f8218, Lunenburg ,16.5
d46eef33-558e-4167-adce-28dfdc575a5d, Lunenburg ,16.5
74555f19-7aa5-4e50-b3b7-b2b9b06a93e7, Lunenburg ,16.5
22802f2e-f18e-4d09-9d15-20c09615f48d, Lunenburg ,16.5
67233401-d3ac-4436-b993-7c45070e8ccb, Lunenburg ,16.5
c28a06db-1226-4b5f-adb0-f93fadaf575f, Lunenburg ,16.5
eb8be3c2-a75a-4be6-ab2d-f1fb257cd1d6, Lunenburg ,16.5
a02ce223-f360-4d3c-9c56-bdfc9fc7792a, Lunenburg ,16.5
cd8ee9a5-6bed-48fb-8464-35ed780f59c8, Lunenburg ,16.5
4872a826-bca4-4cef-98c5-997eb1d58cb9, Lunenburg ,16.5
c3ea1826-dce3-448e-8780-afefd37626e9, Lunenburg ,16.5
95e8b3dd-58cf-4d6e-b477-2383ae325788, Lunenburg ,16.5
a26c574f-6761-476c-ade4-b7deb5b874b0, Lunenburg ,16.5
e21aa631-ceba-480a-91dd-2ba359615c8e, Lunenburg ,16.5
e7fd7b13-befe-4ae0-ad4e-a1b5507b75c9, Lunenburg ,16.5
0c6f0a0e-5510-442e-a544-783c0cdeb521, Lunenburg ,16.5
54be588b-ab14-430c-88f8-700df29c022d, Lunenburg ,16.5
f1c85f63-aee1-429c-b893-1ad9e93512f6, Pictou ,15.5
b9e2ae80-e78f-481e-aa45-6c378c2eb137, Pictou ,15.5
21b0bc37-f9a9-4201-b97b-f6c57b870f04, Pictou ,15.5
88585a03-2d17-43bf-a241-6f951dbc1965, Pictou ,15.5
d4acd9ce-5e4d-420c-974d-4a0d2609abf9, Pictou ,15.5
0e0e8af5-edf1-4a9a-a266-3694039ea3a5, Pictou ,15.5
8fa332f0-71fe-4393-8a8d-64dff9561a0a, Pictou ,15.5
7afbf533-f790-41e3-9592-0ce86e6497de, Pictou ,15.5
15f1ceef-92a7-434e-8dca-dc3f44e26790, Pictou ,15.5
6eb431c2-d745-4f55-aa29-7b6703ade2dd, Pictou ,15.5
374fb4fb-1d04-4b43-9d44-81f616922039, Pictou ,15.5
3b32d53a-979d-4aba-80b1-c1d9d9a48ea2, Pictou ,15.5
4afcfb83-7b2d-42f5-b7ab-91eec767da1f, Pictou ,15.5
73d22c5b-39db-42ed-9895-fa33e53c15e9, Pictou ,15.5
81f2f62b-be6b-49bf-9d03-b3bc6750c816, Pictou ,15.5
55fc757b-052e-49a5-a3c6-6b912e51193d, Pictou ,15.5
037795c0-b9fe-4992-8fb3-04ffdf45a52d, Pictou ,15.5
9aef0b0a-e2c2-4861-b1d1-ca13e7c2f688, Pictou ,15.5
fbc58901-5066-468b-92e7-093a5dadb3b5, Hants ,14.3
060a6cc3-402f-4409-8170-99e6616cd122, Hants ,14.3
e8128878-b487-4da0-9639-57ea9830493b, Hants ,14.3
833165fd-bb16-4325-9c28-005b6a46220e, Hants ,14.3
1fb23c08-d571-41fe-b1ae-cb7415b5f839, Hants ,14.3
625269a7-7a75-49ba-951f-11d896c18aa1, Hants ,14.3
9d60366c-bc6d-44cd-b04f-5c18d0275c65, Hants ,14.3
f632d932-f0b2-47c5-ad2d-2ce7b1b56864, Hants ,14.3
f21772b3-575a-4793-97b6-33eab15705a5, Hants ,14.3
91d0bae8-7d5c-46ac-9334-fa66bcd9864e, Hants ,14.3
20a3254b-0ceb-409a-bb4a-f353a45b02b6, Hants ,14.3
f64df4ee-e76e-4a88-9e82-f455addfd939, Hants ,14.3
e89100ee-bc0c-402c-a8d1-80536cb271bd, Colchester ,14.1
7b01d9b3-7896-425f-87ad-4c8eac6d1fa7, Colchester ,14.1
47d2fd38-aaf1-461d-bd12-e5e9f4ba517d, Colchester ,14.1
3862c76b-5c76-4852-b34f-717eac131c02, Colchester ,14.1
1c0d0e38-e9a3-4800-8516-0285b1acb5db, Colchester ,14.1
2a60b2fb-4e61-4734-961b-67eac966da02, Colchester ,14.1
a41df1d8-f5ff-4957-abff-d687973b8d7a, Colchester ,14.1
21a087df-a6da-41bd-b3f8-710b75f93ff1, Colchester ,14.1
10a43562-4a49-4f19-ae77-7a19a043b727, Colchester ,14.1
9694cb48-2010-42e1-8369-87a4da33eb7f, Colchester ,14.1
c3ffef1f-e721-43f7-9d4e-f38ccfd18bf1, Colchester ,14.1
ee54768e-1133-4fa1-80a4-74d62e920761, Colchester ,14.1
20392328-ebb2-4973-8693-12f945a6e4cd, Colchester ,14.1
83dcd9bc-92d8-4428-bcd9-07e2161650db, Colchester ,14.1
f79fb291-def6-4a87-b4c5-380d2162a115, Colchester ,14.1
b3ac2139-70bd-4b6c-80ee-1c20dbdc12ed, Colchester ,14.1
ed90c140-7ede-41a6-8d33-0a8c2f49655f, Colchester ,14.1
5286eace-5d8f-4b2a-b7df-56dfece34e4a, Antigonish ,13.5
e6a66823-1c3a-4025-805c-204a83a37e77, Antigonish ,13.5
b779f2a2-4377-4650-a194-a9d0d74a1406, Antigonish ,13.5
